stamp_sec,stamp_nsec,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w
1744809888,860796817,54.39543777820234,22.08133967570763,0.0,0.0,0.0,0.7434367217099753,0.6688062804827154
1744809890,960868493,54.24560191319555,23.48107688425758,0.0,0.0,0.0,0.7437868059270281,0.668416926273467
1744809893,964428281,53.96244491929193,26.166119075656425,0.0,0.0,0.0,0.740276803641067,0.6723022043627146
1744809894,865432873,53.871494241569415,27.061511712560378,0.0,0.0,0.0,0.741975844815912,0.6704266147086598
1744809897,864925537,53.57271386291435,29.744927008828526,0.0,0.0,0.0,0.7458248968589615,0.6661420443308765
1744809899,966929429,53.35818564764239,31.532074870549447,0.0,0.0,0.0,0.7497069610084587,0.6617699544520448
1744809900,867133717,53.19146369185868,32.16532919289992,0.0,0.0,0.0,0.7920233447306932,0.6104908036994541
1744809902,68288045,52.833283428911706,32.71352089892176,0.0,0.0,0.0,0.8794824966885054,0.47593123244703434
1744809902,970769561,52.17764192951457,33.33007115986427,0.0,0.0,0.0,0.9296479319843891,0.368449077291759
1744809905,70309577,50.5963711189805,34.1900610573357,0.0,0.0,0.0,0.9691449281789695,0.24649159860932385
1744809905,973346765,49.757222904112496,34.515376709408955,0.0,0.0,0.0,0.9829513989533994,0.18386556854276687
1744809906,873041461,48.89549926891809,34.77505415653776,0.0,0.0,0.0,0.9893105442103517,0.1458240279042439
1744809908,72768737,48.018354678435955,34.976591665175576,0.0,0.0,0.0,0.9936309930088986,0.11268296114386694
1744809908,975351317,47.1304910962744,35.12389495594412,0.0,0.0,0.0,0.9966230709979131,0.08211244945005958
1744809909,873815185,46.234771121065506,35.211563228493425,0.0,0.0,0.0,0.9988103966466233,0.048762604017987175
1744809910,776859417,45.433386517726994,35.24122877789779,0.0,0.0,0.0,0.9998288708806389,0.018499431168192478
1744809912,878705497,44.61465546928343,35.20977629530757,0.0,0.0,0.0,-0.9998157120244102,0.019197447463703804
1744809913,778686333,44.35261452752452,35.1931523222693,0.0,0.0,0.0,-0.9994983026498572,0.031672432809219705
1744809914,977600597,43.89485447556104,35.16379098015171,0.0,0.0,0.0,-0.9994871859927206,0.032021321589728036
1744809915,879087349,43.339625471474946,35.12243289077775,0.0,0.0,0.0,-0.9993090700303073,0.03716695515053984
1744809918,880397797,40.84157640617693,34.95202589473435,0.0,0.0,0.0,-0.9994531053285448,0.03306796409107469
1744809919,784573605,39.94432621243174,34.88172589598451,0.0,0.0,0.0,-0.99923587298417,0.039085421087198945
1744809923,83584241,37.25101219111272,34.69197384009388,0.0,0.0,0.0,-0.9994473186630628,0.03324240089425229
1744809926,987225821,33.65592864502685,34.506866537026234,0.0,0.0,0.0,-0.9997770130207619,0.02111691822409663
1744809929,92565545,31.856897534373093,34.44781517887145,0.0,0.0,0.0,-0.9998654229797562,0.016405362827840764
1744809931,791599869,29.15811406426292,34.36677424220333,0.0,0.0,0.0,-0.9998873545363688,0.015009271743227677
1744809935,995213933,25.950437541649034,34.34760232850014,0.0,0.0,0.0,-0.9999950651893634,0.0031415914630466045
1744809938,95558621,24.150441393507535,34.35090098298066,0.0,0.0,0.0,0.999999025230019,0.0013962589343213747
1744809941,998077133,20.550685841170992,34.39252608739154,0.0,0.0,0.0,0.9999813422652251,0.006108610434371525
1744809942,900289417,19.650825670528643,34.40839030157082,0.0,0.0,0.0,0.9999611577574031,0.008813794669373282
1744809945,902770441,16.951508762410953,34.466975413955886,0.0,0.0,0.0,0.9999085210301067,0.013525885234785224
1744809948,903003073,14.252268188055506,34.53011513664008,0.0,0.0,0.0,0.9999469818469459,0.010297256682426611
1744809950,109011497,13.352440132883828,34.54770692807688,0.0,0.0,0.0,0.9999522364070079,0.009773684291168781
1744809951,904870129,11.563880698465287,34.71992560315735,0.0,0.0,0.0,0.996985422765088,0.07758908939998477
1744809952,806867949,10.692077777473132,34.94344219526976,0.0,0.0,0.0,0.9921365612186424,0.12516007307942562
1744809954,13217317,9.859806883429943,35.2859697984327,0.0,0.0,0.0,0.9810059729241626,0.19397752727343756
1744809955,808110141,8.208473019523947,36.002277323115564,0.0,0.0,0.0,0.9791342354779548,0.20321453913291004
1744809957,10972345,7.31901946733693,36.13965409881619,0.0,0.0,0.0,0.9970661273587225,0.07654500423855107
1744809957,911799445,6.441246064166795,35.94087318251103,0.0,0.0,0.0,-0.9938067672591463,0.11112204709203759
1744809958,812430177,5.704460011707181,35.42401119619265,0.0,0.0,0.0,-0.9535856462320442,0.3011219276310088
1744809960,10482325,5.149004151539655,34.715866587086886,0.0,0.0,0.0,-0.8992144288110365,0.43750818394407354
1744809960,912938809,4.7932782618719125,33.94281838779077,0.0,0.0,0.0,-0.842028977824634,0.539432294642805
1744809963,12121969,4.5138685308832605,32.164636675414656,0.0,0.0,0.0,-0.7600090882111309,0.6499124447465869
1744809963,913345201,4.465511328697085,31.26593673605963,0.0,0.0,0.0,-0.7258547460240604,0.6878480120450641
1744809964,814041297,4.48483066566319,30.366144113718686,0.0,0.0,0.0,-0.6994762576519883,0.7146558367362358
1744809966,17139553,4.569371787485855,29.47012357895346,0.0,0.0,0.0,-0.6730770461830646,0.7395723696173896
1744809966,915083761,4.715900245913534,28.582131793591223,0.0,0.0,0.0,-0.6469894132623122,0.762498983033085
1744809967,818692713,4.912995594564602,27.703978376732806,0.0,0.0,0.0,-0.6249020595923332,0.780703154801657
1744809970,820350573,5.762919700932045,25.35145727630944,0.0,0.0,0.0,-0.5607112427159323,0.8280114143488331
1744809972,922589809,6.497743759655798,23.708352964723947,0.0,0.0,0.0,-0.540313742642524,0.8414636412297494
1744809975,21256057,7.254183198086371,22.07501301970734,0.0,0.0,0.0,-0.5384031331347222,0.842687407186505
1744809977,128107853,8.140819061265079,20.508527511914387,0.0,0.0,0.0,-0.5036985807287296,0.8638794706276237
1744809978,23391493,8.69007417510556,19.795562702179655,0.0,0.0,0.0,-0.4414275366225155,0.8972969017618292
1744809978,924115465,9.353835997972896,19.18776319370352,0.0,0.0,0.0,-0.3622753534818077,0.9320711175975958
1744809979,827282097,10.084069005076485,18.661683584389067,0.0,0.0,0.0,-0.30710746661968674,0.9516748415012546
1744809981,25548097,10.860966462938267,18.207337526886747,0.0,0.0,0.0,-0.26151539378762967,0.9651993052277343
1744809982,827233125,12.51787521934184,17.504021543168786,0.0,0.0,0.0,-0.19936792035248277,0.979924707482328
1744809984,27637585,13.363491086677142,17.195908244347123,0.0,0.0,0.0,-0.17382004210085836,0.9847774332122238
1744809984,928375909,14.226250193201686,16.93969207758755,0.0,0.0,0.0,-0.14383805221199844,0.9896012402659257
1744809985,828943053,15.103041702865085,16.736623989050283,0.0,0.0,0.0,-0.11355001427809956,0.9935322814370167
1744809987,29843641,15.988845557363641,16.577402346816882,0.0,0.0,0.0,-0.08880736174891328,0.996048820339243
1744809988,833186205,17.77086206470727,16.32378389011359,0.0,0.0,0.0,-0.06792821241463845,0.9976902114174278
1744809990,934835869,19.556864726104948,16.099742613826372,0.0,0.0,0.0,-0.06235502876076389,0.9980540317980006
1744809993,937411021,22.22918956473074,15.71624218625876,0.0,0.0,0.0,-0.08106873398867563,0.9967085132421983
1744809996,36238465,24.004086682754316,15.416678100802542,0.0,0.0,0.0,-0.08315605604097373,0.9965365373852132
1744809999,39140929,26.475986489244825,15.017896722166537,0.0,0.0,0.0,-0.07915504266427491,0.9968623170833657
1744810001,141756473,28.249820636023376,14.71214003196671,0.0,0.0,0.0,-0.08663411115218868,0.996240197334393
1744810003,844357053,30.902052239254502,14.206519691336464,0.0,0.0,0.0,-0.0942820570078793,0.9955455256925034
1744810005,944604577,32.67236736401499,13.880967300707436,0.0,0.0,0.0,-0.09080638015934561,0.9958685662889237
1744810008,948376777,35.325180114137794,13.378594247720612,0.0,0.0,0.0,-0.09714862731544904,0.9952698851119348
1744810011,950333485,37.977428127750585,12.873130673591442,0.0,0.0,0.0,-0.09158850551073648,0.995796939972357
1744810014,48800653,39.74951116089874,12.557474656748768,0.0,0.0,0.0,-0.09054565932384669,0.9958923052105634
1744810015,850457601,41.51962513877713,12.23084126204538,0.0,0.0,0.0,-0.09037184198468931,0.9959080932376714
1744810018,852125685,44.180241876016716,11.771591782591093,0.0,0.0,0.0,-0.08159059845680812,0.9966659291073714
1744810020,956392189,45.95738755528434,11.485666556945642,0.0,0.0,0.0,-0.0796769880558935,0.9968207349239586
1744810023,958532089,48.64402469250725,11.217978070243674,0.0,0.0,0.0,-0.04492708695121685,0.9989902686503397
1744810026,57441721,50.20334143655097,12.117161751003563,0.0,0.0,0.0,0.2585661617224037,0.9659935507093946
1744810026,957792241,50.81102510662351,12.781029627261459,0.0,0.0,0.0,0.4029863038253434,0.9152060090106424
1744810027,858435453,51.29287127115049,13.541177161448504,0.0,0.0,0.0,0.4819830768542638,0.8761805257058027
1744810029,960539161,51.890979535758056,15.07991534080035,0.0,0.0,0.0,0.5842496707162959,0.8115739783087552
1744810030,861875181,52.107642170144494,15.953446853031435,0.0,0.0,0.0,0.6161427349123837,0.7876345156318939
1744810032,963090853,52.299229842987394,17.74322174491439,0.0,0.0,0.0,0.6684169372390888,0.7437867960725816
1744810035,964169053,52.24757888484937,20.439054951049634,0.0,0.0,0.0,0.7266346352878406,0.687024094774053
1744810038,65470069,52.0025687136262,22.221886738989067,0.0,0.0,0.0,0.7606892762185861,0.6491161876321092
1744810038,967791661,51.83778453525087,23.106672687429235,0.0,0.0,0.0,0.7691207744977828,0.6391034612924035
1744810039,869025057,51.65435315203302,23.987781606718325,0.0,0.0,0.0,0.7758262202387308,0.6309466506687268
1744810041,968123173,51.26046899666501,25.7441572135149,0.0,0.0,0.0,0.780648618380896,0.6249701869849459
1744810044,69541597,50.723155754809895,27.457677595444153,0.0,0.0,0.0,0.8257539097594301,0.5640305670059159
1744810044,970243993,50.15020066185751,28.151739884766894,0.0,0.0,0.0,0.9046039934543437,0.42625299415541196
1744810045,871792725,49.417040883081796,28.673732929534292,0.0,0.0,0.0,0.952528733534444,0.30444870141169617
1744810047,78258973,48.59872837650865,29.04838562415422,0.0,0.0,0.0,0.9770455768321678,0.21303037528178154
1744810048,872900361,46.84628634482416,29.459417162585908,0.0,0.0,0.0,0.9933727665109876,0.11493714262285631
1744810050,74266345,45.95610253412795,29.591979537241677,0.0,0.0,0.0,0.9972695530787519,0.07384740010390627
1744810050,974291917,45.05865952268379,29.65977364620428,0.0,0.0,0.0,0.9992894729768309,0.03769017375507323
1744810051,874954785,44.15877055365076,29.645637047862717,0.0,0.0,0.0,-0.9999691575891033,0.007853907978769479
1744810053,75921097,44.143348462182644,33.27038877609251,0.0,0.0,0.0,-0.9996792673732243,0.02532513344749748
1744810053,976405825,43.96562838914206,33.61682416506581,0.0,0.0,0.0,-0.9993254723059344,0.03672329506622622
1744810054,877044345,43.013034467501654,33.627851078300495,0.0,0.0,0.0,-0.9990651834302084,0.04322914824009312
1744810056,978456241,40.88620539212357,33.55455402261755,0.0,0.0,0.0,-0.9988723154082061,0.04747733681504574
1744810057,881424825,41.270294783973085,33.56678370558849,0.0,0.0,0.0,-0.9989852274767302,0.045039041766732076
1744810062,98989261,40.97445522053516,33.52334594352649,0.0,0.0,0.0,-0.9988501824667527,0.04794072367137154
1744810065,984209041,38.25455267930609,33.34031290849347,0.0,0.0,0.0,-0.9991233481210453,0.04186329226652551
1744810066,886645377,37.373320800668445,33.26928850425119,0.0,0.0,0.0,-0.9993901017055087,0.03492026078157159
1744810068,86626273,36.4878140945122,33.20546506324244,0.0,0.0,0.0,-0.9994534606340169,0.03305722351752711
1744810071,88387453,33.85144234281559,33.05232856310293,0.0,0.0,0.0,-0.9997413531233559,0.02274262199222816
1744810071,988459189,33.00961632552519,33.02348456550363,0.0,0.0,0.0,-0.9998485111741681,0.017405594008809096
1744810074,991229929,30.415554653572443,32.99358647752467,0.0,0.0,0.0,-0.9999999574662858,0.00029166320769393985
1744810075,891306585,29.522413847328277,32.98868323404538,0.0,0.0,0.0,-0.9999883746122843,0.004821891774159634
1744810078,895456329,27.22094316906753,32.995379220260475,0.0,0.0,0.0,-0.9999996782686877,0.0008021611564510466
1744810081,898096257,24.625063944956487,33.03629057074859,0.0,0.0,0.0,0.999977510052709,0.006706667487229697
1744810084,899023473,21.93068891094525,33.06341485769454,0.0,0.0,0.0,-0.9999992414799923,0.001231681549798183
1744810088,211779257,19.23590596307541,33.05998281350054,0.0,0.0,0.0,-0.9999950402825647,0.003149509528782323
1744810090,901215273,16.541583978317767,33.006719428451404,0.0,0.0,0.0,-0.9999012104813345,0.014055933905724028
1744810092,102438049,15.646871708030776,32.98099191389855,0.0,0.0,0.0,-0.9998367478578947,0.018068692065250632
1744810094,805379573,12.953366109374217,32.88731854635273,0.0,0.0,0.0,-0.9999274280369171,0.012047350724368699
1744810096,908138457,11.19728476596634,33.269682954084686,0.0,0.0,0.0,0.9944858160857638,0.10487116669624809
1744810098,106427701,10.336884256326899,33.52661501960628,0.0,0.0,0.0,0.9901101407335112,0.14029222792680493
1744810099,6463713,9.477128182515656,33.78620341084479,0.0,0.0,0.0,0.9898885370579362,0.14184739758380796
1744810099,907211577,8.593491037215573,33.94227608522561,0.0,0.0,0.0,0.9965296241371299,0.08323886242081083
1744810101,113802313,7.708756544826093,33.80550463664176,0.0,0.0,0.0,-0.9967994989130419,0.07994222267806071
1744810102,8143341,6.959307495345065,33.3192444766936,0.0,0.0,0.0,-0.9583213110909816,0.28569260527507884
1744810103,811169477,6.329517033863041,31.640762917213166,0.0,0.0,0.0,-0.822141414916866,0.5692833160022289
1744810105,10385625,6.220046115969156,30.80361240339658,0.0,0.0,0.0,-0.7525266856947564,0.6585617566464556
1744810105,910922925,6.273376720572335,29.911167378643217,0.0,0.0,0.0,-0.6871472412830257,0.7265181820141373
1744810107,112185889,6.446076238087214,29.033300825312033,0.0,0.0,0.0,-0.6370163782447329,0.7708502668144854
1744810108,12431313,6.707568998988766,28.17708287290254,0.0,0.0,0.0,-0.5969907986261243,0.8022480827996676
1744810108,913215573,7.037992678916188,27.344508991688397,0.0,0.0,0.0,-0.5639537236695621,0.8258063922973926
1744810111,14487381,7.919510451635518,25.779136343885156,0.0,0.0,0.0,-0.505877993184838,0.8626050405668176
1744810111,915152685,8.370633114582727,25.06132655101488,0.0,0.0,0.0,-0.48632986568851216,0.8737752924747837
1744810113,119374045,8.763880769663121,24.48108679732882,0.0,0.0,0.0,-0.47169877089883716,0.8817597572652804
1744810114,16828101,8.376172427587175,25.0725854641805,0.0,0.0,0.0,-0.48634784343111925,0.8737652860979884
1744810114,919776441,6.450653625679472,26.422025589194355,0.0,0.0,0.0,-0.5745480292976008,0.8184708681622354
1744810116,119956993,8.570825542373473,22.95223845922208,0.0,0.0,0.0,-0.5415322118070807,0.8406800006990359
1744810117,18283965,8.175012267917225,24.26790925483982,0.0,0.0,0.0,-0.5204885198004937,0.8538686671590022
1744810119,122571133,8.123568771715831,23.903738994486268,0.0,0.0,0.0,-0.5823654025363474,0.8129271418329432
1744810120,20185221,8.500613906804201,23.11628291414422,0.0,0.0,0.0,-0.5553951017616808,0.8315866045933714
1744810123,923102073,9.892844986890188,19.818015722216508,0.0,0.0,0.0,-0.5469506725831118,0.8371648354779849
1744810125,124329493,10.327816584237134,19.156592554953896,0.0,0.0,0.0,-0.4912046435591321,0.8710441998807787
1744810126,924883425,11.498623279583404,18.372514148098496,0.0,0.0,0.0,-0.2996751604556741,0.9540412979561556
1744810128,125863693,12.315215727328876,17.98602189700904,0.0,0.0,0.0,-0.23076175511370528,0.9730102837980914
1744810129,26190693,11.592795007349018,20.145065079386477,0.0,0.0,0.0,-0.27293537252597383,0.9620323707776719
1744810129,927360849,13.22270550535401,20.000248312258407,0.0,0.0,0.0,-0.23761095853810865,0.9713604029311681
1744810132,28711401,14.967581095418089,19.621904406800574,0.0,0.0,0.0,-0.12587431733456197,0.9920461966237046
1744810132,929566701,15.856972985992092,19.492469573543833,0.0,0.0,0.0,-0.09722142380540248,0.9952627767344915
1744810137,131438593,19.322007243921178,18.77295788528368,0.0,0.0,0.0,-0.0961490443879382,0.995366948046441
1744810141,34042677,21.92380690117706,18.2425160192914,0.0,0.0,0.0,-0.12074515254884599,0.9926835387654799
1744810142,835160285,23.659471670269838,17.882685728267255,0.0,0.0,0.0,-0.12180287044502916,0.9925543112350838
1744810146,158024977,26.247135040018634,17.14359504605493,0.0,0.0,0.0,-0.1414063915192112,0.9899516313626214
1744810148,839395337,28.827469183732042,16.37089007874395,0.0,0.0,0.0,-0.1407855175180438,0.9900401194179843
1744810150,941621937,30.538742576970083,15.829570994322431,0.0,0.0,0.0,-0.15419314321745325,0.9880407251650724
1744810153,42506421,32.250491713376704,15.287441273068392,0.0,0.0,0.0,-0.15541454260963755,0.9878493407121539
1744810156,43908621,34.81952310254849,14.469702581849928,0.0,0.0,0.0,-0.15024743627771034,0.9886484248164134
1744810157,844890029,36.543577579056034,13.965241375640735,0.0,0.0,0.0,-0.14144486121003988,0.9899461355231771
1744810159,947183409,37.8931329149936,13.57691332806534,0.0,0.0,0.0,-0.14006343472070293,0.9901425322923156
1744810162,47489973,39.34190958352511,14.13735261858912,0.0,0.0,0.0,-0.12962810475016748,0.9915626830709593
1744810163,848665913,41.05809734468521,13.85874066898345,0.0,0.0,0.0,-0.11080539071438587,0.9938421229695551
1744810165,49435989,41.930417623023274,13.669864827066004,0.0,0.0,0.0,-0.1112505452404364,0.9937923908863991
1744810168,51355689,44.56316742345548,13.098837185100129,0.0,0.0,0.0,-0.10282466213495951,0.994699496761123
1744810169,855011045,46.32177695374584,12.739541928025199,0.0,0.0,0.0,-0.10194379776501229,0.9947901598313316
1744810171,953891529,48.03129145098228,13.297242555979816,0.0,0.0,0.0,0.15539108763658493,0.9878530305076354
1744810173,155063989,48.77199507461758,13.80849507254105,0.0,0.0,0.0,0.2945393214621808,0.9556393609058796
1744810174,958478181,49.91217795029979,15.196214695029568,0.0,0.0,0.0,0.46105545096201334,0.887371326524705
1744810175,859057217,50.34834072469241,15.986110663080161,0.0,0.0,0.0,0.506266682004128,0.8623769748158464
1744810177,62073237,50.65901505054471,16.67473367910727,0.0,0.0,0.0,0.5405436800142063,0.8413159513504421
1744810178,859236221,51.173549504570204,18.40267593236303,0.0,0.0,0.0,0.5970764921869162,0.8021843070502984
1744810180,58972029,51.38042972742607,19.281641199028808,0.0,0.0,0.0,0.6197231630010418,0.7848204898191586
1744810180,959553021,51.54089915083699,20.170279921020686,0.0,0.0,0.0,0.6402574691534348,0.7681603824679052
1744810181,860050973,51.63905013588767,21.067985105136028,0.0,0.0,0.0,0.6668070510758372,0.7452304050664773
1744810183,61245741,51.67312426691362,21.970418180463934,0.0,0.0,0.0,0.6930393421892432,0.720899764307009
1744810183,962089425,51.637905827505065,22.87281173778016,0.0,0.0,0.0,0.7203241809104803,0.6936375670302508
1744810186,65009457,51.52552858439537,24.672320101489746,0.0,0.0,0.0,0.7286258140209073,0.6849119820402986
1744810187,864352709,51.37068734052906,26.468605894509647,0.0,0.0,0.0,0.7367036920555414,0.676215697918744
1744810189,64582185,51.290714740524564,27.36792547062482,0.0,0.0,0.0,0.7375299339422391,0.675314442714767
1744810191,166146649,51.02125519961203,29.097248974648416,0.0,0.0,0.0,0.7805556424652651,0.6250863052536324
1744810192,67059645,50.589425639404794,29.8335732210259,0.0,0.0,0.0,0.8679521031426809,0.49664791014379295
1744810193,869897141,49.216366299114455,31.000825016591484,0.0,0.0,0.0,0.9387433102022585,0.3446171753562295
1744810195,68682045,48.462821074278594,31.496348841300673,0.0,0.0,0.0,0.95830569593459,0.28574497920229686
1744810196,869436557,46.83810984742617,32.27041947483972,0.0,0.0,0.0,0.9802596399085135,0.197714537569779
1744810198,70239333,45.98529029284366,32.56182211023602,0.0,0.0,0.0,0.986690760620055,0.16260794232452908
1744810198,970895061,45.30542957244753,33.18143844480986,0.0,0.0,0.0,0.9975536495940777,0.06990505118756529
1744810199,871046105,44.43928749961039,33.231137335533006,0.0,0.0,0.0,0.9999894106057816,0.00460202958503952
1744810201,972432021,42.6277304026769,33.122237010300076,0.0,0.0,0.0,-0.9997195425639429,0.02368198082384209
1744810202,873205121,41.720116032961656,33.051073289636065,0.0,0.0,0.0,-0.9995209037404944,0.03095097713781175
1744810204,73962513,44.749862391149016,33.17683476077643,0.0,0.0,0.0,0.9984963452544858,0.05481832278932542
1744810204,974608773,45.267354897873076,33.34338069141356,0.0,0.0,0.0,0.9957447205173958,0.09215449832609031
1744810205,877770005,44.41281648521306,33.47321815757057,0.0,0.0,0.0,0.9979912379087035,0.06335210381237266
1744810208,877221437,41.75603633745595,33.816282386478036,0.0,0.0,0.0,0.9980896303573377,0.0617826008933999
1744810211,878874761,39.52950363887973,34.093292079288396,0.0,0.0,0.0,0.9983627159054317,0.057200415120262464
1744810213,79556589,35.45503654998649,33.446410271990615,0.0,0.0,0.0,0.9998266826316422,0.01861732251977907
1744810213,983128713,36.21283838639033,33.367310398618464,0.0,0.0,0.0,0.9998557502015223,0.01698466334523983
1744810216,81394665,34.456857658343516,33.4328751956244,0.0,0.0,0.0,0.9996681251649607,0.025761202013344482
1744810219,83623413,31.782361872601022,33.54748691181952,0.0,0.0,0.0,0.9997182683232386,0.023735711086567624
1744810220,884326589,28.1854223730982,33.877915154687216,0.0,0.0,0.0,0.9993122671951435,0.03708089310281091
1744810225,97498845,24.229929447955836,34.304569778396214,0.0,0.0,0.0,0.9986634806763778,0.05168415969465019
1744810228,89172177,23.140219203457377,34.36655049280996,0.0,0.0,0.0,0.999007726004633,0.0445372134630379
1744810228,989861985,23.375177299687962,34.28547200720931,0.0,0.0,0.0,0.999432494103937,0.0336851559174662
1744810231,991217517,20.805712334771034,34.5543858963149,0.0,0.0,0.0,0.9984596166298617,0.055483276393428885
1744810232,892162409,19.925264431036346,34.655238153569385,0.0,0.0,0.0,0.9985927844080446,0.05303254593349941
1744810235,893501189,17.25178498422061,34.937601176670896,0.0,0.0,0.0,0.9987200686629856,0.050578893323218015
1744810240,100738893,13.683881407555692,35.33627343152759,0.0,0.0,0.0,0.9984566295972979,0.055537003999174515
1744810242,204392353,11.90473033559218,35.54634899895944,0.0,0.0,0.0,0.9982363798027055,0.059364383584677785
1744810245,204944869,9.227244785126267,35.83030205505885,0.0,0.0,0.0,0.9988034972283688,0.04890372096660701
1744810247,901125389,6.550395996378895,36.12849361958289,0.0,0.0,0.0,0.9985196978586651,0.054391295151338455
1744810249,128214117,5.662292555224134,36.231662020905404,0.0,0.0,0.0,0.9985103019263593,0.054563512963616924
1744810250,905378285,3.8768843780581297,36.41226729113008,0.0,0.0,0.0,0.9987995408922821,0.04898445787560053
1744810253,905102753,1.1961635741607104,36.68876252591183,0.0,0.0,0.0,0.998685884709805,0.05124942615672945
1744810256,5967965,-0.5748751281099507,36.976682469468884,0.0,0.0,0.0,0.9951888056361448,0.09797571707573145
1744810258,107021985,-2.31411154839111,37.42499865966919,0.0,0.0,0.0,0.9911169806297638,0.1329929723983198
1744810259,9512393,-3.2084980509063623,37.38804160219516,0.0,0.0,0.0,-0.9997356539735988,0.022991784923767165
1744810259,908033057,-4.042665646995227,37.06562575809886,0.0,0.0,0.0,-0.9827987288307644,0.18467988143984104
1744810260,809039233,-4.775884250023652,36.55389745266085,0.0,0.0,0.0,-0.953782606602111,0.30049748641757845
1744810262,909866981,-21.702666609500472,12.343637469910576,0.0,0.0,0.0,-0.8683462263119446,0.49595849750740745
1744810264,110766693,-22.966633052188534,10.096837092830157,0.0,0.0,0.0,-0.8206365717643404,0.5714504502429503
1744810265,11169077,-22.917164641826254,9.579137245021764,0.0,0.0,0.0,-0.8017648635318715,0.5976396101378484
1744810265,911621405,-22.786151182202776,9.10138519266716,0.0,0.0,0.0,-0.7813171945329074,0.6241341534696102
1744810267,115319685,-22.600578952380936,8.63411386920076,0.0,0.0,0.0,-0.7631613840109684,0.6462079401821547
1744810268,13068473,-22.35499425401659,8.302974419806018,0.0,0.0,0.0,-0.7432918829432351,0.66896724639604
1744810269,816290185,-22.046345285059154,8.965210516083001,0.0,0.0,0.0,-0.7068564614442545,0.7073570123456098
1744810271,14862737,-21.76914197302511,9.771363781231976,0.0,0.0,0.0,-0.6941064942908715,0.7198723321417739
1744810271,917956277,-21.52138664478214,10.751051103794463,0.0,0.0,0.0,-0.6909092374963199,0.7229415090740424
1744810273,126782193,-21.298782223284192,11.988142688147512,0.0,0.0,0.0,-0.6924982070549917,0.7214195958148226
1744810274,917056313,-21.087270356612443,12.975666280563162,0.0,0.0,0.0,-0.6904960639783503,0.7233361498158418
1744810278,819461089,-20.71136799878628,10.367597613373533,0.0,0.0,0.0,-0.6883645752560532,0.7253648816509891
1744810280,920674853,-20.41593990194999,8.845410187327943,0.0,0.0,0.0,-0.6901555007034856,0.7236610980622912
1744810283,21915785,-20.147505093356553,7.304593921948797,0.0,0.0,0.0,-0.6909995559896468,0.7228551816388336
1744810286,23616101,-19.83179232124934,4.848892244853454,0.0,0.0,0.0,-0.6882454431236128,0.7254779183542266
1744810286,926861177,-19.626661883687113,4.175050184761107,0.0,0.0,0.0,-0.6911813520677176,0.7226813534012358
1744810289,928742873,-19.357784755105214,1.688503674367301,0.0,0.0,0.0,-0.6912762127647087,0.7225906155394499
1744810292,927765413,-19.02986950797017,-0.8072957063695065,0.0,0.0,0.0,-0.6824313304456283,0.730949710463182
1744810295,929448089,-18.758516457188676,-3.3180804884057813,0.0,0.0,0.0,-0.6904004548391632,0.7234274061423693
1744810298,931221833,-18.585516566607573,-5.843290219599994,0.0,0.0,0.0,-0.7021513804726651,0.7120276953183287
1744810301,32388497,-18.439870160332955,-7.479102843938237,0.0,0.0,0.0,-0.6992649646106868,0.7148625806880753
1744810304,34332221,-18.51699306845831,-10.012589404084029,0.0,0.0,0.0,-0.7568968902607754,0.6535343124225136
1744810304,936423881,-18.695818202853694,-10.724229498070445,0.0,0.0,0.0,-0.8076797020939441,0.5896214877575594
1744810307,36021413,-19.161179348328304,-12.29901453792505,0.0,0.0,0.0,-0.8087955024634333,0.5880899890279738
1744810307,936638393,-19.182958950092484,-13.062517046724697,0.0,0.0,0.0,-0.7473006066790651,0.6644861196873124
1744810309,137258097,-18.87592859059544,-13.758868722005214,0.0,0.0,0.0,-0.6046804618507665,0.7964681657517416
1744810310,38141753,-18.303417965925533,-14.391379188980771,0.0,0.0,0.0,-0.47208468993190267,0.8815532006248399
1744810310,939066257,-17.64718548268879,-14.827681172729873,0.0,0.0,0.0,-0.36615425182943623,0.9305541703024203
1744810312,141795201,-16.819751841780423,-15.202364745733174,0.0,0.0,0.0,-0.27685579946680877,0.9609114768289503
1744810313,39570953,-15.935689167055575,-15.469689843571015,0.0,0.0,0.0,-0.20777014703659932,0.9781776760897736
1744810316,41384813,-13.25486910001641,-15.997093220145086,0.0,0.0,0.0,-0.09420980978641708,0.9955523651420889
1744810318,142595685,-11.604415167456798,-16.070901972745528,0.0,0.0,0.0,-0.0369058565237693,0.9993187468241786
1744810319,943008329,-11.223415842422035,-16.003103697551044,0.0,0.0,0.0,-0.019097473073686574,0.9998176266310771
1744810320,846946333,-10.66643172974101,-15.946740008210021,0.0,0.0,0.0,-0.021789762274816504,0.999762574944675
1744810323,848416021,-7.920462273444049,-15.955346736285307,0.0,0.0,0.0,-0.017066637215661706,0.9998543543407454
1744810326,847481293,-5.177193824498678,-15.978369869146508,0.0,0.0,0.0,-0.02237793721842794,0.9997495826084891
1744810328,949491761,-3.33800760539207,-16.02455048478604,0.0,0.0,0.0,-0.035539304458004045,0.9993682793838522
1744810329,849314485,-2.4977849370006338,-16.02393752413485,0.0,0.0,0.0,-0.03866910305797333,0.9992520705351037
1744810333,152180937,0.23723950237415053,-16.106078055857374,0.0,0.0,0.0,-0.025227968311522336,0.9996817241576805
